url,title,category,tags,description,confidence,system,author,version
https://tr.designtokens.org/format/,Design Tokens Format Module Specification,tokens,"design-tokens,specification,dtcg,w3c,standards",Official W3C Design Tokens Community Group specification for design token format,high,DTCG,W3C,2025.10
https://www.designtokens.org/,Design Tokens Community Group,tokens,"design-tokens,dtcg,w3c,community",Official W3C Design Tokens Community Group main site,high,DTCG,W3C,
https://www.designtokens.org/glossary/,Design Tokens Glossary,tokens,"design-tokens,glossary,terminology,dtcg",Official glossary of design token terms and definitions,high,DTCG,W3C,
https://github.com/design-tokens/community-group,Design Tokens Community Group Repository,tokens,"design-tokens,github,specification,dtcg",Official DTCG GitHub repository with specification and documentation,high,DTCG,W3C,
https://styledictionary.com/,Style Dictionary Documentation,tokens,"design-tokens,implementation,build-tools,style-dictionary",Official documentation for Style Dictionary design token build system,high,Style Dictionary,Amazon,
https://styledictionary.com/info/dtcg/,Style Dictionary DTCG Guide,tokens,"design-tokens,dtcg,implementation,style-dictionary",Style Dictionary guide for DTCG token format implementation,high,Style Dictionary,Amazon,
https://www.w3.org/TR/WCAG21/,Web Content Accessibility Guidelines 2.1,accessibility,"wcag,accessibility,standards,w3c",Official W3C WCAG 2.1 specification,high,WCAG,W3C,2.1
https://www.w3.org/TR/WCAG22/,Web Content Accessibility Guidelines 2.2,accessibility,"wcag,accessibility,standards,w3c",Official W3C WCAG 2.2 specification,high,WCAG,W3C,2.2
https://www.w3.org/WAI/standards-guidelines/wcag/,WCAG Overview,accessibility,"wcag,accessibility,standards,guidelines",W3C Web Accessibility Initiative WCAG overview and introduction,high,WCAG,W3C,
https://www.w3.org/WAI/tips/designing/,Designing for Web Accessibility,accessibility,"wcag,accessibility,design,tips",W3C tips for designing accessible web experiences,high,WCAG,W3C,
https://www.w3.org/WAI/ARIA/apg/,ARIA Authoring Practices Guide,accessibility,"aria,accessibility,patterns,wcag",Official W3C ARIA authoring practices and patterns,high,ARIA,W3C,
https://www.w3.org/WAI/ARIA/apg/patterns/,ARIA Component Patterns,components,"aria,accessibility,patterns,components",W3C ARIA patterns for accessible components,high,ARIA,W3C,
https://designsystem.digital.gov/documentation/accessibility/,USWDS Accessibility Documentation,accessibility,"accessibility,uswds,government,wcag",U.S. Web Design System accessibility implementation guide,high,USWDS,GSA,
https://inclusive-components.design/,Inclusive Components,components,"accessibility,components,patterns,inclusive",Evidence-based accessible component patterns,high,Inclusive Components,Heydon Pickering,
https://open-ui.org/,Open UI,components,"components,standards,w3c,research",W3C community group standardizing UI component behavior,high,Open UI,W3C,
https://open-ui.org/components/,Open UI Component Research,components,"components,research,standards,patterns",Research and analysis of UI component patterns across design systems,high,Open UI,W3C,
https://designsystemsrepo.com/,Design Systems Repo,general,"design-systems,resources,collection",Curated collection of design system resources,high,Design Systems Repo,,
https://designsystemsrepo.com/articles/,Design Systems Repo Articles,guidelines,"design-systems,articles,best-practices",Collection of design system articles and best practices,high,Design Systems Repo,,
https://adele.uxpin.com/,Adele Design Systems Repository,general,"design-systems,repository,analysis",Comprehensive analysis of major design systems,high,Adele,UXPin,
https://www.designsystemchecklist.com/,Design System Checklist,guidelines,"design-systems,checklist,process,governance",Structured framework for building design systems,high,Design System Checklist,,
https://web.dev/articles/custom-elements-best-practices,Web Components Best Practices,components,"web-components,api-design,standards,google",Standards-based component API design best practices,high,Web Components,Google,
https://www.patterns.dev/react/,React Patterns,patterns,"react,patterns,components,architecture",Comprehensive React patterns guide,high,Patterns.dev,Google Chrome Team,
https://backlight.dev/blog/design-system-documentation-best-practices,Design System Documentation Best Practices,guidelines,"documentation,best-practices,process",Technical documentation best practices for design systems,high,Backlight,,
https://backlight.dev/blog/design-tokens,Design Tokens Guide,tokens,"design-tokens,implementation,best-practices",Comprehensive guide to design tokens implementation,high,Backlight,,
https://storybook.js.org/tutorials/design-systems-for-developers/,Storybook Design Systems Tutorial,tools,"storybook,development,components,documentation",Official Storybook tutorial for design system development,high,Storybook,,
https://help.figma.com/hc/en-us/articles/360038662654-Guide-to-components-in-Figma,Figma Components Guide,tools,"figma,components,design-tools",Official Figma guide to component architecture,high,Figma,Figma,
https://help.figma.com/hc/en-us/articles/15339657135383-Guide-to-variables-in-Figma,Figma Variables Guide,tokens,"figma,variables,design-tokens,design-tools",Official Figma guide to variables and design tokens,high,Figma,Figma,
https://www.figma.com/community/file/1255625689170309133,Figma Design System Starter,tools,"figma,template,design-system",Official Figma design system starter template,high,Figma,Figma,
https://docs.tokens.studio/,Tokens Studio Documentation,tools,"tokens,figma,dtcg,design-tokens",Documentation for Tokens Studio Figma plugin,high,Tokens Studio,,
https://docs.tokens.studio/manage-settings/token-format,Tokens Studio Format Guide,tokens,"tokens,figma,dtcg,format",Guide to token formats including DTCG in Tokens Studio,high,Tokens Studio,,
https://www.myndex.com/APCA/,APCA Contrast Algorithm,accessibility,"accessibility,color,contrast,wcag",Advanced Perceptual Contrast Algorithm documentation,high,APCA,Myndex,
https://www.w3.org/TR/css-color-4/,CSS Color Module Level 4,foundations,"color,css,standards,w3c",W3C CSS color specifications and formats,high,CSS Color,W3C,
https://www.modularscale.com/,Modular Scale,foundations,"typography,scale,math",Mathematical approach to typography systems,medium,Modular Scale,,
https://typescale.com/,Type Scale,foundations,"typography,scale,tools",Typography scale calculator and generator,medium,Type Scale,,
https://testing-library.com/docs/guiding-principles/,Testing Library Principles,tools,"testing,accessibility,best-practices",Accessibility-focused testing methodology,high,Testing Library,,
https://pa11y.org/,Pa11y Accessibility Testing,tools,"accessibility,testing,automation",Automated accessibility testing tool documentation,high,Pa11y,,
https://getbem.com/,BEM Methodology,patterns,"css,architecture,methodology,naming",Block Element Modifier CSS naming convention,high,BEM,,
https://cube.fyi/,CUBE CSS,patterns,"css,architecture,methodology",Composition Utility Block Exception CSS methodology,high,CUBE CSS,Andy Bell,
https://www.xfive.co/blog/itcss-scalable-maintainable-css-architecture/,ITCSS Architecture,patterns,"css,architecture,methodology",Inverted Triangle CSS architecture methodology,high,ITCSS,Harry Roberts,
https://learn.microsoft.com/en-us/azure/architecture/best-practices/api-design,Microsoft API Design Best Practices,patterns,"api-design,architecture,best-practices",Enterprise API design principles applicable to component APIs,high,Azure,Microsoft,
